date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2020-11-23,990.0,990.0,990.0,990.0,386151480,390052,11,1000.0,990.0,1399-09-03
2020-11-24,1030.0,1030.0,950.0,990.0,3258027040,3188047,120,990.0,1030.0,1399-09-04
2020-11-25,1030.0,1030.0,970.0,990.0,4982721190,4877626,236,990.0,1030.0,1399-09-05
2020-11-28,1030.0,1030.0,960.0,990.0,8269408630,8205099,266,990.0,1030.0,1399-09-08
2020-11-29,1030.0,1030.0,970.0,990.0,10459010680,10324113,248,990.0,1030.0,1399-09-09
2020-11-30,1030.0,1030.0,980.0,990.0,8670021320,8575134,279,990.0,1030.0,1399-09-10
2020-12-01,1020.0,1030.0,1000.0,990.0,2195182980,2160463,156,990.0,1020.0,1399-09-11
2020-12-02,990.0,1030.0,970.0,990.0,13357097310,13279706,276,990.0,1030.0,1399-09-12
2020-12-05,1020.0,1030.0,990.0,990.0,8861464770,8707804,279,990.0,1030.0,1399-09-15
2020-12-06,1030.0,1030.0,1000.0,1000.0,13563736480,13337417,332,990.0,1030.0,1399-09-16
2020-12-07,1020.0,1050.0,1010.0,1010.0,13777496660,13329264,326,1000.0,1050.0,1399-09-17
2020-12-08,1060.0,1060.0,1030.0,1020.0,13952949310,13271304,505,1010.0,1060.0,1399-09-18
2020-12-09,1070.0,1070.0,1040.0,1020.0,6087976430,5744293,320,1020.0,1060.0,1399-09-19
2020-12-12,1050.0,1070.0,1000.0,1030.0,24923178280,23760620,568,1020.0,1070.0,1399-09-22
2020-12-13,1070.0,1080.0,1030.0,1040.0,26180752330,24565212,616,1030.0,1080.0,1399-09-23
2020-12-14,1090.0,1090.0,1050.0,1040.0,9410348470,8777131,375,1040.0,1080.0,1399-09-24
2020-12-15,1050.0,1060.0,990.0,1040.0,4952724000,4918051,228,1040.0,990.0,1399-09-25
2020-12-16,1020.0,1090.0,990.0,1030.0,26302110260,25811002,652,1040.0,990.0,1399-09-26
2020-12-19,980.0,990.0,980.0,1030.0,3299454340,3365703,140,1030.0,980.0,1399-09-29
2020-12-20,980.0,980.0,980.0,1030.0,226786700,231415,17,1030.0,980.0,1399-09-30
2020-12-21,980.0,980.0,980.0,1030.0,2040364900,2082005,39,1030.0,980.0,1399-10-01
2020-12-22,980.0,980.0,980.0,1030.0,376946220,384639,22,1030.0,980.0,1399-10-02
2020-12-23,980.0,980.0,980.0,1030.0,290166240,296088,25,1030.0,980.0,1399-10-03
2020-12-26,980.0,980.0,980.0,1030.0,133411320,136134,7,1030.0,980.0,1399-10-06
2020-12-27,980.0,980.0,980.0,1030.0,65203320,66534,9,1030.0,980.0,1399-10-07
2020-12-28,980.0,980.0,980.0,1030.0,124068000,126600,8,1030.0,980.0,1399-10-08
2020-12-29,980.0,980.0,980.0,1030.0,50755180,51791,8,1030.0,980.0,1399-10-09
2020-12-30,980.0,980.0,980.0,1030.0,160217260,163487,8,1030.0,980.0,1399-10-10
2021-01-02,980.0,980.0,980.0,1030.0,9800000,10000,1,1030.0,980.0,1399-10-13
2021-01-03,980.0,980.0,980.0,1030.0,11760000,12000,2,1030.0,980.0,1399-10-14
2021-01-04,980.0,980.0,980.0,1030.0,32046000,32700,5,1030.0,980.0,1399-10-15
2021-01-05,980.0,980.0,980.0,1030.0,244076840,249058,13,1030.0,980.0,1399-10-16
2021-01-06,980.0,980.0,980.0,1030.0,16660000,17000,2,1030.0,980.0,1399-10-17
2021-01-09,980.0,980.0,980.0,1030.0,157705520,160924,7,1030.0,980.0,1399-10-20
2021-01-10,980.0,980.0,980.0,1030.0,29604820,30209,5,1030.0,980.0,1399-10-21
2021-01-12,980.0,980.0,980.0,1030.0,24640140,25143,3,1030.0,980.0,1399-10-23
2021-01-13,980.0,980.0,980.0,1030.0,22637020,23099,3,1030.0,980.0,1399-10-24
2021-01-16,980.0,980.0,980.0,1030.0,9800000,10000,1,1030.0,980.0,1399-10-27
2021-01-18,980.0,980.0,980.0,1030.0,7448000,7600,2,1030.0,980.0,1399-10-29
2021-01-19,980.0,980.0,980.0,1030.0,113346800,115660,5,1030.0,980.0,1399-10-30
2021-01-20,980.0,980.0,980.0,1030.0,5390000,5500,1,1030.0,980.0,1399-11-01
2021-02-22,1010.0,1010.0,1010.0,1030.0,25433820,25182,6,1030.0,1010.0,1399-12-04
2021-02-23,1010.0,1010.0,1010.0,1030.0,10703980,10598,2,1030.0,1010.0,1399-12-05
2021-02-24,1010.0,1010.0,1010.0,1030.0,116560060,115406,6,1030.0,1010.0,1399-12-06
2021-02-28,1010.0,1010.0,1010.0,1030.0,5080300,5030,1,1030.0,1010.0,1399-12-10
2021-03-01,1010.0,1010.0,1010.0,1030.0,11110000,11000,3,1030.0,1010.0,1399-12-11
2021-03-09,1010.0,1010.0,1010.0,1030.0,10100000,10000,1,1030.0,1010.0,1399-12-19
2021-03-13,1010.0,1010.0,1010.0,1030.0,2036799330,2016633,22,1030.0,1010.0,1399-12-23
2021-03-14,1010.0,1010.0,1010.0,1030.0,14140000,14000,2,1030.0,1010.0,1399-12-24
2021-03-15,1010.0,1010.0,1010.0,1030.0,11627120,11512,2,1030.0,1010.0,1399-12-25
2021-04-10,1010.0,1010.0,1010.0,1030.0,3030000,3000,3,1030.0,1010.0,1400-01-21
2021-04-12,1010.0,1010.0,1010.0,1030.0,45450000,45000,4,1030.0,1010.0,1400-01-23
2021-04-13,1010.0,1010.0,1010.0,1030.0,63621920,62992,8,1030.0,1010.0,1400-01-24
2021-04-14,1010.0,1010.0,1010.0,1030.0,485931200,481120,20,1030.0,1010.0,1400-01-25
2021-04-17,1010.0,1010.0,1010.0,1030.0,9919991740,9821774,160,1030.0,1010.0,1400-01-28
2021-04-18,1010.0,1010.0,1010.0,1030.0,79470840,78684,4,1030.0,1010.0,1400-01-29
2021-04-19,1010.0,1010.0,1010.0,1030.0,5050000,5000,1,1030.0,1010.0,1400-01-30
2021-04-20,1010.0,1010.0,1010.0,1030.0,42562410,42141,6,1030.0,1010.0,1400-01-31
2021-04-21,1000.0,1000.0,1000.0,1030.0,9956000,9956,3,1030.0,1000.0,1400-02-01
2021-04-24,1000.0,1000.0,1000.0,1030.0,30000000,30000,3,1030.0,1000.0,1400-02-04
2021-04-27,1000.0,1000.0,1000.0,1030.0,15000000,15000,2,1030.0,1000.0,1400-02-07
2021-04-28,1000.0,1000.0,1000.0,1030.0,15167000,15167,3,1030.0,1000.0,1400-02-08
2021-05-03,1000.0,1000.0,1000.0,1030.0,10000000,10000,2,1030.0,1000.0,1400-02-13
2021-05-08,1000.0,1000.0,1000.0,1030.0,10000000,10000,2,1030.0,1000.0,1400-02-18
2021-05-12,1000.0,1000.0,1000.0,1030.0,23100000,23100,4,1030.0,1000.0,1400-02-22
2021-05-15,979.0,979.0,979.0,1030.0,11601150,11850,3,1030.0,979.0,1400-02-25
2021-05-22,979.0,979.0,979.0,1030.0,29370000,30000,2,1030.0,979.0,1400-03-01
2021-05-23,979.0,979.0,979.0,1030.0,7538300,7700,1,1030.0,979.0,1400-03-02
2021-05-25,979.0,979.0,979.0,1030.0,5081010,5190,1,1030.0,979.0,1400-03-04
2021-05-29,979.0,979.0,979.0,1030.0,5874000,6000,1,1030.0,979.0,1400-03-08
2021-06-01,979.0,979.0,979.0,1030.0,5482400,5600,1,1030.0,979.0,1400-03-11
2021-06-02,979.0,979.0,979.0,1030.0,5384500,5500,2,1030.0,979.0,1400-03-12
2021-06-07,979.0,979.0,979.0,1030.0,68530000,70000,2,1030.0,979.0,1400-03-17
